Marke;Materialqualität;Druckarten-Kompatibilität;Ruf in der Branche;Nachhaltigkeitsstandards;Preis-Leistungs-Verhältnis;Gesamtwertung
Bella + Canvas;9;9;9;8;7;42
Stanley/Stella;8;8;8;9;6;39
Next Level;8;9;7;7;6;37
Gildan;6;8;7;6;9;36
B&C;7;8;7;7;7;36
AWDis / Just Hoods;7;7;7;7;7;35
Russell;7;8;7;7;6;35
Neutral;8;7;6;9;5;35
AS Colour;8;7;8;6;6;35
Continental Clothing;7;7;6;9;5;34
Fruit of the Loom;6;7;6;5;8;32
Build Your Brand;6;7;6;5;8;32
James & Nicholson;6;7;6;6;7;32
SOL'S;6;6;6;6;7;31
Stedman;6;7;6;5;7;31
