Platz,Produkt,Marke,Alltagstauglichkeit (1â€“10),Komfort (1â€“10),Pflegeleicht (1â€“10)
1,Stanley/Stella Unisex Bio-Sweatshirt ROLLER,Stanley/Stella,9,9,9
2,Stanley/Stella Cropped Frauen Bio-Sweatshirt CROPSTER,Stanley/Stella,9,9,9
3,Stanley/Stella Unisex Bio-Hoodie DRUMMER,Stanley/Stella,9,9,9
4,Stanley/Stella Unisex Oversize Bio Pullover RADDER,Stanley/Stella,8,9,9
5,Stanley/Stella Unisex Bio-T-Shirt CRAFTER,Stanley/Stella,9,9,7
6,Stanley/Stella Relaxed Rundhals Frauen Bio-T-Shirt SERENA,Stanley/Stella,9,9,7
7,T-Shirt aus recycelter Mischfaser,SOL'S RE Crusader 04223,9,8,9
8,Unisex T-Shirt mit recyceltem Mischgewebe,SOL'S RE Crusader 04233,9,8,9
9,Women's Basic Softstyle T-Shirt,Gildan 64000L,9,8,9
10,Premium T-Shirt,Bella + Canvas,9,8,7
