Platz,Produkt,Marke,Bewegungsfreiheit (1â€“10),AtmungsaktivitÃ¤t (1â€“10),Feuchtigkeitsregulierung (1â€“10)
1,Unisex Sports Jersey | SOL'S 11939,SOL'S,9,8,8
2,Unisex Sports Jersey,SOLS 11939,9,8,8
3,Performance T-Shirt,Sports T-Shirt (Gildan Style),8,8,8
"4,Performance T-Shirt,""Sports T-Shirt (Typ ST380, Just Cool)"",8,8,8"
"5,Performance Damen-T-Shirt,""Just Cool, Gildan, Sport Tek"",8,8,8"
6,All-Over Print Recycled Unisex Sports Jersey,Printful,9,8,8
7,All-Over Print Recycled Unisex Sports Jersey,Printful,9,8,8
8,Klassisches Frauen-T-Shirt mit V-Ausschnitt,Gildan,9,8,8
9,Frauen Polo Shirt | Gildan,Gildan,8,8,8
10,MÃ¤nner Poloshirt | Gildan,Gildan,8,8,8
